configuration id, instance id, performance
44,47, 6.5503
44,48, 19.4047
44,49, 2.571
44,50, 18.4697
44,51, 1.8336
44,52, 4.5761
44,53, 5.0622
44,54, 37.6237
44,55, 8.8026
44,56, 25.7608
44,57, 36.7317
44,58, 2.5533
44,59, 17.5395
44,60, 10.7043
44,61, 9.0626
44,62, 5.1806
44,63, 10.978
44,64, 1.604
44,65, 1.533
44,66, 3.6162
44,67, 51.3269
44,68, 7.6176
44,69, 2.5015
44,70, 79.1724
44,71, 7.5961
44,72, 1.8287
44,73, 4.6644
44,74, 6.8664
44,75, 3.1021
44,76, 2.8434
44,77, 1.2387
44,78, 119.264
44,79, 3.7985
44,80, 42.9232
44,81, 9.1152
44,82, 21.0733
44,83, 22.1386
44,84, 3.1759
44,85, 8.5262
44,86, 13.4313
44,87, 5.2481
44,88, 5.517
44,89, 1.0813
44,90, 0.1386
44,91, 15.9962
44,92, 13.3954
44,93, 247.986
44,94, 4.4269
44,95, 1.9492
44,96, 10.098
44,97, 300.166
44,98, 23.7352
44,99, 3.8331
45,0, 300.115
45,1, 300.095
45,2, 300.084
45,3, 300.09
45,4, 104.524
45,5, 300.09
45,6, 300.08
45,7, 300.095
45,8, 300.078
45,9, 300.076
45,10, 300.095
45,11, 300.1
45,12, 300.088
45,13, 278.374
45,14, 300.099
45,15, 300.099
45,16, 300.098
45,17, 300.037
45,18, 300.1
45,19, 300.1
45,20, 300.016
45,21, 300.095
45,22, 300.1
45,23, 300.1
45,24, 213.085
45,25, 201.836
45,26, 300.098
45,27, 263.843
45,28, 300.118
45,29, 300.011
45,30, 300.113
45,31, 300.097
45,32, 300.1
45,33, 300.094
45,34, 300.1
45,35, 300.085
45,36, 300.098
45,37, 163.47
45,38, 292.618
45,39, 182.121
45,40, 257.974
45,41, 300.087
45,42, 300.141
45,43, 300.084
45,44, 300.098
45,45, 300.098
45,46, 300.096
45,47, 300.064
45,48, 300.108
45,49, 300.008
45,50, 300.047
45,51, 286.137
45,52, 300.134
45,53, 300.14
45,54, 300.169
45,55, 300.121
45,56, 300.142
45,57, 300.072
45,58, 300.096
45,59, 300.13
45,60, 300.076
45,61, 300.047
45,62, 300.074
45,63, 300.098
45,64, 182.621
45,65, 300.079
45,66, 300.082
45,67, 300.077
45,68, 300.103
45,69, 300.082
45,70, 300.091
45,71, 300.25
45,72, 300.125
45,73, 300.1
45,74, 300.097
45,75, 300.073
45,76, 300.108
45,77, 96.4337
45,78, 300.232
45,79, 300.209
45,80, 300.096
45,81, 300.074
45,82, 300.101
45,83, 300.08
45,84, 300.091
45,85, 300.19
45,86, 300.029
45,87, 300.086
45,88, 300.219
45,89, 81.4469
45,90, 13.5672
45,91, 300.048
45,92, 300.063
45,93, 300.098
45,94, 300.125
45,95, 300.097
45,96, 300.103
45,97, 300.134
45,98, 300.128
45,99, 300.099
46,0, 36.6375
46,1, 279.923
46,2, 26.3771
46,3, 14.4733
46,4, 2.3197
46,5, 25.9574
46,6, 32.6576
46,7, 71.498
46,8, 36.62
46,9, 300.029
46,10, 300.096
46,11, 78.3734
46,12, 68.8564
46,13, 6.5263
46,14, 300.095
46,15, 58.0262
46,16, 300.094
46,17, 23.2233
46,18, 300.148
46,19, 76.7232
46,20, 281.466
46,21, 20.4165
46,22, 80.0667
46,23, 176.036
46,24, 7.2083
46,25, 1.852
46,26, 3.905
46,27, 11.6827
46,28, 159.136
46,29, 192.652
46,30, 300.057
46,31, 93.3528
46,32, 229.336
46,33, 232.572
46,34, 130.26
46,35, 300.03
46,36, 68.5153
46,37, 1.7398
46,38, 4.8808
46,39, 2.1601
46,40, 12.1975
46,41, 11.9789
46,42, 300.094
46,43, 16.9606
46,44, 22.0953
46,45, 11.0113
46,46, 14.4687
46,47, 155.867
46,48, 50.0709
46,49, 8.1213
46,50, 58.0072
46,51, 5.8101
46,52, 76.5067
46,53, 48.2553
46,54, 300.095
46,55, 34.1414
46,56, 42.4332
46,57, 300.094
46,58, 33.7013
46,59, 76.4872
46,60, 300.026
46,61, 58.6833
46,62, 20.1412
46,63, 26.6107
46,64, 3.9598
46,65, 22.464
46,66, 113.397
46,67, 30.4143
46,68, 84.1378
46,69, 25.3378
46,70, 300.099
46,71, 118.745
46,72, 17.9873
46,73, 18.8273
46,74, 18.3949
46,75, 39.4138
46,76, 9.8956
46,77, 1.4422
46,78, 110.629
46,79, 8.5955
46,80, 31.1735
46,81, 114.743
46,82, 239.261
46,83, 293.789
46,84, 6.0194
46,85, 113.041
46,86, 37.4694
46,87, 12.7083
46,88, 300.025
46,89, 0.8888
46,90, 0.3103
46,91, 224.648
46,92, 189.323
46,93, 300.018
46,94, 59.9773
46,95, 18.6256
46,96, 13.3422
46,97, 300.099
46,98, 45.7063
46,99, 12.6098
47,0, 300.11
47,1, 300.111
47,2, 300.053
47,3, 300.061
47,4, 87.4724
47,5, 300.065
47,6, 300.083
47,7, 300.1
47,8, 300.11
47,9, 300.099
47,10, 300.092
47,11, 300.157
47,12, 300.188
47,13, 300.006
47,14, 300.007
47,15, 300.085
47,16, 300.104
47,17, 300.094
47,18, 300.097
47,19, 300.007
47,20, 300.073
47,21, 300.162
47,22, 300.188
47,23, 300.204
47,24, 279.19
47,25, 241.745
47,26, 300.103
47,27, 300.083
47,28, 300.104
47,29, 300.097
47,30, 300.149
47,31, 300.089
47,32, 300.092
47,33, 300.289
47,34, 300.254
47,35, 300.098
47,36, 300.107
47,37, 159.312
47,38, 232.111
47,39, 290.287
47,40, 300.108
47,41, 300.15
47,42, 300.188
47,43, 300.288
47,44, 300.156
47,45, 300.097
47,46, 300.146
47,47, 300.154
47,48, 300.203
47,49, 300.132
47,50, 300.058
47,51, 300.091
47,52, 300.117
47,53, 300.17
47,54, 300.086
47,55, 300.101
47,56, 300.116
47,57, 300.185
47,58, 300.144
47,59, 300.076
47,60, 300.093
47,61, 300.168
47,62, 300.103
47,63, 300.102
47,64, 187.118
47,65, 300.204
47,66, 300.189
47,67, 300.174
47,68, 300.306
47,69, 300.188
47,70, 300.07
47,71, 300.131
47,72, 300.093
47,73, 300.084
47,74, 300.088
47,75, 300.147
47,76, 300.059
47,77, 204.333
47,78, 300.199
47,79, 300.066
47,80, 300.182
47,81, 300.008
47,82, 300.104
47,83, 300.069
47,84, 300.098
47,85, 300.215
47,86, 300.081
47,87, 300.216
47,88, 300.229
47,89, 106.342
47,90, 12.8246
47,91, 300.13
47,92, 300.084
47,93, 300.1
47,94, 300.002
47,95, 300.074
47,96, 300.011
47,97, 300.062
47,98, 300.103
47,99, 300.104
48,0, 2.9156
48,1, 31.409
48,2, 3.4837
48,3, 1.0556
48,4, 0.4384
48,5, 8.2855
48,6, 3.3733
48,7, 13.2198
48,8, 3.4897
48,9, 10.6234
48,10, 14.9745
48,11, 3.686
48,12, 6.073
48,13, 1.3607
48,14, 7.8958
48,15, 2.8954
48,16, 37.9209
48,17, 4.6558
48,18, 85.4707
48,19, 3.0143
48,20, 37.3302
48,21, 6.662
48,22, 10.6161
48,23, 6.1232
48,24, 1.083
48,25, 1.2768
48,26, 1.4505
48,27, 0.8843
48,28, 1.181
48,29, 10.0673
48,30, 23.8565
48,31, 6.186
48,32, 23.3582
48,33, 9.6377
48,34, 12.5285
48,35, 15.6581
48,36, 2.2706
48,37, 0.9168
48,38, 1.4306
48,39, 1.2638
48,40, 1.9985
48,41, 2.4312
48,42, 12.7608
48,43, 3.0021
48,44, 3.7893
48,45, 2.4217
48,46, 3.0495
48,47, 6.6994
48,48, 12.6334
48,49, 2.679
48,50, 8.5895
48,51, 1.5655
48,52, 5.936
48,53, 4.5527
48,54, 36.6316
48,55, 4.2274
48,56, 7.6685
48,57, 44.7747
48,58, 1.9941
48,59, 4.3346
48,60, 5.4219
48,61, 9.728
48,62, 6.8733
48,63, 5.4701
48,64, 1.5617
48,65, 1.8754
48,66, 2.9838
48,67, 9.0164
48,68, 5.9066
48,69, 1.9007
48,70, 32.6236
48,71, 4.5641
48,72, 1.7429
48,73, 2.8286
48,74, 1.4767
48,75, 1.9795
48,76, 1.8149
48,77, 0.7017
48,78, 50.5132
48,79, 3.7256
48,80, 8.2637
48,81, 2.3699
48,82, 14.3131
48,83, 18.7195
48,84, 2.1794
48,85, 3.0865
48,86, 6.3237
48,87, 5.8429
48,88, 2.2498
48,89, 0.5301
48,90, 0.1227
48,91, 10.4427
48,92, 15.005
48,93, 69.4995
48,94, 2.575
48,95, 1.1687
48,96, 6.3958
48,97, 130.172
48,98, 14.352
48,99, 4.8715
49,0, 3.6439
49,1, 15.5476
49,2, 5.1794
49,3, 1.2583
49,4, 0.5633
49,5, 6.2685
49,6, 4.5122
49,7, 6.1878
49,8, 6.3961
49,9, 45.0623
49,10, 42.8688
49,11, 2.4113
49,12, 6.653
49,13, 2.2271
49,14, 12.521
49,15, 28.9376
49,16, 18.9827
49,17, 10.1582
49,18, 95.6729
49,19, 2.7336
49,20, 48.0052
49,21, 6.443
49,22, 16.3733
49,23, 7.3818
49,24, 1.6221
49,25, 1.3742
49,26, 2.4573
49,27, 2.449
49,28, 2.3259
49,29, 4.6572
49,30, 57.7295
49,31, 4.87
49,32, 38.0902
49,33, 8.4432
49,34, 13.2292
49,35, 25.2129
49,36, 2.2448
49,37, 1.1621
49,38, 2.2329
49,39, 1.6764
49,40, 1.8249
49,41, 4.4021
49,42, 14.7661
49,43, 5.6034
49,44, 5.0885
49,45, 3.5265
49,46, 6.6913
49,47, 8.0498
49,48, 9.638
49,49, 4.6063
49,50, 15.277
49,51, 3.5589
49,52, 4.8595
49,53, 7.4365
49,54, 297.578
49,55, 10.0317
49,56, 6.7845
49,57, 9.2179
49,58, 2.6035
49,59, 7.0871
49,60, 13.7144
49,61, 8.1518
49,62, 10.1594
49,63, 7.241
49,64, 1.744
49,65, 1.4073
49,66, 3.113
49,67, 66.131
49,68, 7.7482
49,69, 2.2105
49,70, 35.3072
49,71, 4.4142
49,72, 4.4051
49,73, 8.5549
49,74, 2.4418
49,75, 1.7328
49,76, 2.0716
49,77, 1.7445
49,78, 20.1571
49,79, 6.4085
49,80, 9.4378
49,81, 7.4422
49,82, 13.6485
49,83, 10.7116
49,84, 2.0532
49,85, 3.7356
49,86, 3.0916
49,87, 4.109
49,88, 38.657
49,89, 0.6089
49,90, 0.1174
49,91, 14.2294
49,92, 11.4074
49,93, 139.428
49,94, 4.1009
49,95, 3.0776
49,96, 30.7685
49,97, 114.27
49,98, 8.5742
49,99, 4.4832
50,0, 3.9282
50,1, 10.8004
50,2, 9.4582
50,3, 4.8249
50,4, 1.2071
50,5, 5.3146
50,6, 2.1892
50,7, 16.1481
50,8, 23.1165
50,9, 5.185
50,10, 300.121
50,11, 56.6876
50,12, 7.5015
50,13, 2.6916
50,14, 300.053
50,15, 32.9565
50,16, 67.9035
50,17, 5.6501
50,18, 75.1384
50,19, 8.174
50,20, 20.0091
50,21, 13.37
50,22, 28.8454
50,23, 12.5087
50,24, 2.1228
50,25, 1.5881
50,26, 2.4804
50,27, 2.9405
50,28, 3.6673
50,29, 10.078
50,30, 33.5651
50,31, 12.1775
50,32, 38.4292
50,33, 18.671
50,34, 67.2175
50,35, 143.346
50,36, 2.0012
50,37, 1.8691
50,38, 1.8147
50,39, 2.3088
50,40, 4.1729
50,41, 2.5581
50,42, 26.2355
50,43, 3.6402
50,44, 6.2773
50,45, 2.8577
50,46, 3.9491
50,47, 165.066
50,48, 12.8903
50,49, 3.3971
50,50, 53.7878
50,51, 2.4166
50,52, 7.5949
50,53, 10.2884
50,54, 300.031
50,55, 12.9796
50,56, 6.4838
50,57, 134.817
50,58, 9.293
50,59, 5.4684
50,60, 300.053
50,61, 10.2878
50,62, 2.9196
50,63, 3.854
50,64, 2.2411
50,65, 3.3315
50,66, 4.7521
50,67, 41.825
50,68, 16.6595
50,69, 8.4609
50,70, 33.7034
50,71, 44.0303
50,72, 2.856
50,73, 4.11
50,74, 11.5143
50,75, 4.3214
50,76, 2.0953
50,77, 1.5641
50,78, 300.036
50,79, 4.4058
50,80, 18.751
50,81, 9.0093
50,82, 34.4361
50,83, 21.9633
50,84, 2.4051
50,85, 3.3846
50,86, 50.8258
50,87, 149.655
50,88, 300.128
50,89, 1.0623
50,90, 0.6693
50,91, 13.127
50,92, 12.8384
50,93, 256.948
50,94, 5.822
50,95, 4.944
50,96, 36.6968
50,97, 300.139
50,98, 6.8458
50,99, 3.429
51,0, 42.9623
51,1, 240.087
51,2, 9.7953
51,3, 58.7844
51,4, 96.769
51,5, 300.031
51,6, 14.1659
51,7, 29.1189
51,8, 300.023
51,9, 300.018
51,10, 87.7541
51,11, 114.85
51,12, 300.092
51,13, 8.3927
51,14, 99.7913
51,15, 190.283
51,16, 260.097
51,17, 35.2691
51,18, 300.045
51,19, 300.077
51,20, 244.535
51,21, 47.8752
51,22, 300.125
51,23, 242.321
51,24, 300.085
51,25, 3.1296
51,26, 300.07
51,27, 168.312
51,28, 90.604
51,29, 300.078
51,30, 300.126
51,31, 300.109
51,32, 300.121
51,33, 300.109
51,34, 300.137
51,35, 300.069
51,36, 28.2123
51,37, 3.676
51,38, 300.08
51,39, 1.7038
51,40, 11.5316
51,41, 300.124
51,42, 300.101
51,43, 300.027
51,44, 300.106
51,45, 300.033
51,46, 300.067
51,47, 300.09
51,48, 300.315
51,49, 20.765
51,50, 37.8607
51,51, 8.555
51,52, 36.8003
51,53, 300.084
51,54, 300.306
51,55, 300.052
51,56, 140.249
51,57, 300.074
51,58, 20.1592
51,59, 300.105
51,60, 26.2577
51,61, 300.074
51,62, 300.074
51,63, 300.072
51,64, 300.069
51,65, 275.834
51,66, 300.079
51,67, 35.3204
51,68, 300.028
51,69, 38.2496
51,70, 300.319
51,71, 300.061
51,72, 300.053
51,73, 300.076
51,74, 16.8224
51,75, 300.121
51,76, 9.0623
51,77, 1.4152
51,78, 300.074
51,79, 14.9355
51,80, 93.0205
51,81, 300.064
51,82, 300.072
51,83, 300.161
51,84, 43.7742
51,85, 300.086
51,86, 300.075
51,87, 300.102
51,88, 300.013
51,89, 2.1846
51,90, 0.5161
51,91, 300.107
51,92, 300.087
51,93, 300.093
51,94, 58.089
51,95, 10.3656
51,96, 66.8912
51,97, 300.105
51,98, 75.0453
51,99, 15.6685
52,0, 3.0729
52,1, 18.4183
52,2, 4.6912
52,3, 2.1568
52,4, 0.3868
52,5, 21.5332
52,6, 8.0704
52,7, 9.2009
52,8, 7.8919
52,9, 19.4122
52,10, 13.2286
52,11, 3.1466
52,12, 4.8918
52,13, 2.3222
52,14, 10.1896
52,15, 7.0892
52,16, 30.2439
52,17, 6.2246
52,18, 61.5237
52,19, 3.9905
52,20, 27.8524
52,21, 9.8479
52,22, 12.2073
52,23, 4.8731
52,24, 1.128
52,25, 1.1052
52,26, 1.2761
52,27, 3.5999
52,28, 1.9482
52,29, 7.8684
52,30, 76.6193
52,31, 4.7748
52,32, 36.7969
52,33, 7.8754
52,34, 9.6206
52,35, 15.4293
52,36, 2.301
52,37, 0.7131
52,38, 1.0295
52,39, 1.1518
52,40, 3.437
52,41, 3.0305
52,42, 23.3578
52,43, 2.1017
52,44, 3.828
52,45, 1.8665
52,46, 2.6002
52,47, 10.546
52,48, 14.612
52,49, 4.464
52,50, 4.8052
52,51, 1.7532
52,52, 3.6008
52,53, 3.6503
52,54, 23.1193
52,55, 4.0683
52,56, 15.6212
52,57, 21.5262
52,58, 2.8145
52,59, 12.565
52,60, 7.1837
52,61, 6.2631
52,62, 6.0096
52,63, 6.5935
52,64, 1.114
52,65, 2.8858
52,66, 3.727
52,67, 6.2817
52,68, 8.2322
52,69, 2.8397
52,70, 63.1187
52,71, 5.5516
52,72, 1.845
52,73, 10.0694
52,74, 3.6715
52,75, 2.4105
52,76, 1.7754
52,77, 1.0903
52,78, 26.1726
52,79, 6.2794
52,80, 8.3692
52,81, 5.7638
52,82, 14.7386
52,83, 13.9722
52,84, 1.5058
52,85, 2.3117
52,86, 10.5496
52,87, 4.4225
52,88, 4.0993
52,89, 0.4963
52,90, 0.1245
52,91, 9.1872
52,92, 13.1945
52,93, 76.4407
52,94, 4.3085
52,95, 1.3313
52,96, 7.1019
52,97, 146.789
52,98, 8.8129
52,99, 2.499
53,0, 300.088
53,1, 300.091
53,2, 300.091
53,3, 300.087
53,4, 94.0912
53,5, 300.091
53,6, 300.089
53,7, 300.094
53,8, 300.092
53,9, 300.094
53,10, 300.094
53,11, 300.07
53,12, 300.051
53,13, 300.057
53,14, 300.034
53,15, 300.046
53,16, 300.066
53,17, 300.072
53,18, 300.032
53,19, 300.042
53,20, 300.064
53,21, 300.098
53,22, 300.098
53,23, 300.095
53,24, 244.792
53,25, 237.069
53,26, 300.097
53,27, 300.095
53,28, 300.124
53,29, 300.095
53,30, 300.016
53,31, 300.092
53,32, 300.096
53,33, 300.099
53,34, 300.101
53,35, 300.094
53,36, 300.095
53,37, 300.094
53,38, 300.101
53,39, 300.095
53,40, 300.123
53,41, 300.13
53,42, 300.095
53,43, 300.098
53,44, 300.099
53,45, 300.1
53,46, 300.095
53,47, 300.096
53,48, 300.097
53,49, 300.097
53,50, 300.093
53,51, 300.018
53,52, 300.096
53,53, 300.091
53,54, 300.091
53,55, 300.093
53,56, 300.105
53,57, 300.051
53,58, 300.162
53,59, 300.042
53,60, 300.12
53,61, 300.095
53,62, 300.106
53,63, 300.095
53,64, 192.309
53,65, 300.095
53,66, 300.094
53,67, 300.096
53,68, 300.103
53,69, 300.095
53,70, 300.014
53,71, 300.084
53,72, 300.095
53,73, 300.095
53,74, 300.095
53,75, 300.094
53,76, 300.025
53,77, 120.769
53,78, 300.096
53,79, 300.092
53,80, 300.009
53,81, 300.092
53,82, 300.095
53,83, 300.012
53,84, 300.09
53,85, 300.098
53,86, 300.085
53,87, 300.01
53,88, 300.098
53,89, 95.7443
53,90, 8.0889
53,91, 300.095
53,92, 300.062
53,93, 300.024
53,94, 300.024
53,95, 300.123
53,96, 300.022
53,97, 300.104
53,98, 300.152
53,99, 300.133
54,0, 300.008
54,1, 300.102
54,2, 300.048
54,3, 101.729
54,4, 17.4231
54,5, 300.021
54,6, 300.013
54,7, 300.017
54,8, 300.019
54,9, 300.021
54,10, 300.457
54,11, 300.028
54,12, 300.161
54,13, 152.569
54,14, 300.123
54,15, 300.153
54,16, 300.143
54,17, 300.148
54,18, 300.141
54,19, 300.081
54,20, 300.013
54,21, 300.131
54,22, 300.557
54,23, 300.076
54,24, 300.068
54,25, 10.0326
54,26, 20.6168
54,27, 300.063
54,28, 300.055
54,29, 300.042
54,30, 300.102
54,31, 300.391
54,32, 300.501
54,33, 300.02
54,34, 300.507
54,35, 300.012
54,36, 94.0008
54,37, 6.6676
54,38, 5.9576
54,39, 7.4738
54,40, 206.989
54,41, 229.098
54,42, 300.017
54,43, 300.587
54,44, 197.363
54,45, 89.5375
54,46, 300.099
54,47, 300.443
54,48, 300.394
54,49, 300.018
54,50, 300.012
54,51, 23.5857
54,52, 300.081
54,53, 257.185
54,54, 300.087
54,55, 177.231
54,56, 300.079
54,57, 300.023
54,58, 300.012
54,59, 300.019
54,60, 300.407
54,61, 300.088
54,62, 300.556
54,63, 300.57
54,64, 11.8445
54,65, 71.9522
54,66, 300.07
54,67, 300.08
54,68, 300.019
54,69, 72.1845
54,70, 300.15
54,71, 300.257
54,72, 23.5735
54,73, 300.239
54,74, 149.828
54,75, 300.011
54,76, 194.286
54,77, 5.6532
54,78, 300.103
54,79, 105.906
54,80, 300.494
54,81, 300.218
54,82, 300.012
54,83, 300.4
54,84, 43.1652
54,85, 102.736
54,86, 300.627
54,87, 300.101
54,88, 300.47
54,89, 2.3298
54,90, 0.6652
54,91, 300.102
54,92, 300.018
54,93, 300.253
54,94, 300.095
54,95, 121.235
54,96, 300.091
54,97, 300.053
54,98, 300.018
54,99, 97.0744
55,0, 9.1279
55,1, 300.523
55,2, 27.0371
55,3, 2.5389
55,4, 0.7794
55,5, 27.4988
55,6, 15.0435
55,7, 300.534
55,8, 300.494
55,9, 193.14
55,10, 173.372
55,11, 4.2162
55,12, 15.6672
55,13, 2.934
55,14, 24.0255
55,15, 18.7145
55,16, 245.066
55,17, 123.802
55,18, 300.356
55,19, 10.6522
55,20, 206.649
55,21, 35.1705
55,22, 77.0919
55,23, 48.9156
55,24, 2.1915
55,25, 1.8196
55,26, 1.7468
55,27, 3.9726
55,28, 6.8935
55,29, 23.5163
55,30, 300.016
55,31, 14.2969
55,32, 300.015
55,33, 44.5725
55,34, 48.3864
55,35, 86.5197
55,36, 19.746
55,37, 1.6118
55,38, 1.6966
55,39, 1.233
55,40, 7.4018
55,41, 9.9684
55,42, 24.3667
55,43, 4.6591
55,44, 8.5978
55,45, 5.4487
55,46, 10.3427
55,47, 23.9989
55,48, 66.1572
55,49, 12.7601
55,50, 300.119
55,51, 3.5346
55,52, 13.9435
55,53, 6.0752
55,54, 300.015
55,55, 12.5829
55,56, 216.589
55,57, 222.779
55,58, 28.483
55,59, 79.0749
55,60, 45.6041
55,61, 44.7689
55,62, 216.608
55,63, 61.1385
55,64, 1.2137
55,65, 3.2298
55,66, 18.4128
55,67, 127.08
55,68, 54.9432
55,69, 3.0864
55,70, 210.86
55,71, 15.097
55,72, 5.9693
55,73, 50.4382
55,74, 4.8452
55,75, 9.3659
55,76, 5.1114
55,77, 1.7296
55,78, 300.131
55,79, 10.9028
55,80, 300.015
55,81, 10.6383
55,82, 40.6041
55,83, 86.8612
55,84, 5.1254
55,85, 10.2751
55,86, 27.4788
55,87, 111.086
55,88, 26.918
55,89, 0.5089
55,90, 0.1505
55,91, 120.072
55,92, 30.2487
55,93, 240.053
55,94, 38.4277
55,95, 3.1354
55,96, 44.16
55,97, 300.102
55,98, 30.5135
55,99, 8.1061
56,0, 300.253
56,1, 300.093
56,2, 300.09
56,3, 300.023
56,4, 300.024
56,5, 300.097
56,6, 300.227
56,7, 300.095
56,8, 300.257
56,9, 300.258
56,10, 300.015
56,11, 300.01
56,12, 300.011
56,13, 300.015
56,14, 300.014
56,15, 300.013
56,16, 300.013
56,17, 300.007
56,18, 300.015
56,19, 300.024
56,20, 300.054
56,21, 300.125
56,22, 300.08
56,23, 300.025
56,24, 300.105
56,25, 300.095
56,26, 300.083
56,27, 300.091
56,28, 300.079
56,29, 300.131
56,30, 300.014
56,31, 300.015
56,32, 300.015
56,33, 300.014
56,34, 300.098
56,35, 300.111
56,36, 300.006
56,37, 300.014
56,38, 300.015
56,39, 300.042
56,40, 300.108
56,41, 300.014
56,42, 300.014
56,43, 300.012
56,44, 300.007
56,45, 300.012
56,46, 300.016
56,47, 300.017
56,48, 300.02
56,49, 300.014
56,50, 300.217
56,51, 300.151
56,52, 300.131
56,53, 300.096
56,54, 300.02
56,55, 300.085
56,56, 300.073
56,57, 300.042
56,58, 300.014
56,59, 300.104
56,60, 300.014
56,61, 300.112
56,62, 300.134
56,63, 300.14
56,64, 300.109
56,65, 300.077
56,66, 300.076
56,67, 300.041
56,68, 300.079
56,69, 300.029
56,70, 300.027
56,71, 300.024
56,72, 300.016
56,73, 300.018
56,74, 300.014
56,75, 300.009
56,76, 300.014
56,77, 300.014
56,78, 300.014
56,79, 300.013
56,80, 300.256
56,81, 300.014
56,82, 300.117
56,83, 300.015
56,84, 300.01
56,85, 300.018
56,86, 300.029
56,87, 300.014
56,88, 300.014
56,89, 300.053
56,90, 49.6071
56,91, 300.018
56,92, 300.103
56,93, 300.019
56,94, 300.015
56,95, 300.012
56,96, 300.071
56,97, 300.008
56,98, 300.016
56,99, 300.157
57,0, 11.3206
57,1, 97.5474
57,2, 300.059
57,3, 16.3617
57,4, 2.2535
57,5, 58.1164
57,6, 41.782
57,7, 46.807
57,8, 29.2198
57,9, 237.307
57,10, 148.186
57,11, 22.67
57,12, 17.2349
57,13, 7.7346
57,14, 41.9546
57,15, 62.7906
57,16, 149.906
57,17, 125.03
57,18, 300.086
57,19, 11.8776
57,20, 300.083
57,21, 81.8861
57,22, 222.943
57,23, 18.3997
57,24, 4.9448
57,25, 3.9058
57,26, 4.5598
57,27, 7.1965
57,28, 10.7943
57,29, 20.6434
57,30, 300.085
57,31, 17.2227
57,32, 300.1
57,33, 38.8128
57,34, 141.467
57,35, 70.8259
57,36, 8.404
57,37, 3.1175
57,38, 4.3628
57,39, 5.5262
57,40, 7.067
57,41, 8.6229
57,42, 62.1933
57,43, 15.5529
57,44, 11.7556
57,45, 10.5533
57,46, 13.1655
57,47, 51.5276
57,48, 45.5707
57,49, 13.2998
57,50, 35.6266
57,51, 5.9025
57,52, 15.374
57,53, 22.5163
57,54, 115.864
57,55, 116.434
57,56, 42.464
57,57, 102.16
57,58, 12.4785
57,59, 55.9694
57,60, 35.8137
57,61, 19.2599
57,62, 17.3038
57,63, 35.5266
57,64, 4.7188
57,65, 17.8985
57,66, 16.1286
57,67, 190.964
57,68, 300.041
57,69, 4.8955
57,70, 300.078
57,71, 49.126
57,72, 10.8918
57,73, 15.195
57,74, 29.2331
57,75, 9.0912
57,76, 11.7764
57,77, 4.7053
57,78, 252.032
57,79, 26.5886
57,80, 52.1251
57,81, 30.1542
57,82, 97.1399
57,83, 254.891
57,84, 15.0074
57,85, 22.9042
57,86, 34.292
57,87, 300.08
57,88, 83.9721
57,89, 2.7982
57,90, 0.3884
57,91, 53.835
57,92, 31.125
57,93, 300.105
57,94, 25.0114
57,95, 17.4498
57,96, 33.2741
57,97, 300.016
57,98, 37.7491
57,99, 12.5744
58,0, 5.3561
58,1, 26.2034
58,2, 3.1867
58,3, 2.0379
58,4, 0.5356
58,5, 14.1347
58,6, 8.7006
58,7, 15.1059
58,8, 12.949
58,9, 23.2221
58,10, 21.5728
58,11, 2.6299
58,12, 4.1479
58,13, 1.7709
58,14, 9.7631
58,15, 7.9139
58,16, 29.3946
58,17, 14.7384
58,18, 94.7938
58,19, 4.4244
58,20, 50.9083
58,21, 29.7631
58,22, 13.1337
58,23, 7.244
58,24, 1.253
58,25, 1.4504
58,26, 1.4216
58,27, 1.8934
58,28, 2.3008
58,29, 10.6654
58,30, 48.9498
58,31, 6.3626
58,32, 59.7613
58,33, 27.4509
58,34, 38.892
58,35, 37.1535
58,36, 3.3622
58,37, 0.9106
58,38, 1.0511
58,39, 1.0417
58,40, 2.3176
58,41, 4.5352
58,42, 25.0803
58,43, 8.7852
58,44, 4.6415
58,45, 2.4588
58,46, 4.6082
58,47, 11.2057
58,48, 27.4852
58,49, 9.539
58,50, 10.0768
58,51, 1.482
58,52, 6.4495
58,53, 7.1923
58,54, 33.2443
58,55, 3.4448
58,56, 9.7262
58,57, 28.1737
58,58, 2.9344
58,59, 16.4663
58,60, 15.3432
58,61, 13.3208
58,62, 5.9606
58,63, 10.0907
58,64, 1.6311
58,65, 1.7093
58,66, 4.5504
58,67, 10.2025
58,68, 14.6106
58,69, 2.7212
58,70, 96.3166
58,71, 7.1322
58,72, 1.5013
58,73, 5.33
58,74, 4.0179
58,75, 2.9568
58,76, 2.7027
58,77, 0.9127
58,78, 30.9071
58,79, 6.7381
58,80, 12.4897
58,81, 6.9176
58,82, 52.4519
58,83, 34.6928
58,84, 2.3679
58,85, 3.3788
58,86, 15.8184
58,87, 14.716
58,88, 7.8393
58,89, 0.5843
58,90, 0.1219
58,91, 22.7912
58,92, 14.9258
58,93, 72.5648
58,94, 6.0664
58,95, 5.262
58,96, 8.2365
58,97, 189.917
58,98, 10.7854
58,99, 3.4346
59,0, 26.0346
59,1, 300.027
59,2, 21.1513
59,3, 4.7032
59,4, 2.6776
59,5, 94.2838
59,6, 61.0175
59,7, 300.024
59,8, 300.115
59,9, 300.088
59,10, 300.089
59,11, 27.21
59,12, 24.9103
59,13, 4.4644
59,14, 90.7056
59,15, 80.9812
59,16, 300.006
59,17, 73.2695
59,18, 300.01
59,19, 24.427
