,seed,incumbent,challenger,selected_instances,additional_time,selection
171,1,14,21,10,1.7006999999999999,discrimination-1.12
172,1,14,35,10,1.7272999999999998,discrimination-1.12
173,1,14,36,6,0.7089,discrimination-1.12
174,1,14,41,10,2.0601000000000003,discrimination-1.12
175,1,14,47,10,0.9916999999999998,discrimination-1.12
176,1,14,61,10,1.4648999999999996,discrimination-1.12
177,1,14,64,10,0.8242999999999999,discrimination-1.12
178,1,14,73,10,2.297,discrimination-1.12
179,1,14,77,4,0.2701,discrimination-1.12
180,1,14,82,10,1.6662,discrimination-1.12
181,1,14,95,10,0.9243000000000001,discrimination-1.12
182,1,14,1,10,0.8674000000000001,discrimination-1.23
183,1,14,18,10,0.6252,discrimination-1.23
184,1,14,21,10,0.9517000000000001,discrimination-1.23
185,1,14,35,10,2.4486,discrimination-1.23
186,1,14,36,6,0.7786,discrimination-1.23
187,1,14,41,10,1.405,discrimination-1.23
188,1,14,47,10,0.7534,discrimination-1.23
189,1,14,61,10,1.7847999999999997,discrimination-1.23
190,1,14,64,10,0.7749999999999999,discrimination-1.23
191,1,14,73,10,3.0231000000000003,discrimination-1.23
192,1,14,77,4,0.2701,discrimination-1.23
193,1,14,82,10,1.7448000000000001,discrimination-1.23
194,1,14,95,10,1.2494,discrimination-1.23
195,2,46,29,10,168.94799999999998,discrimination-1.78
196,0,14,3,10,0.7633999999999999,discrimination-1.12
197,0,14,7,10,0.9189999999999999,discrimination-1.12
198,0,14,10,10,0.9724999999999999,discrimination-1.12
199,0,14,12,10,1.8678,discrimination-1.12
200,0,14,24,10,1.8153,discrimination-1.12
201,0,14,31,10,1.4846,discrimination-1.12
202,0,14,36,10,1.6207,discrimination-1.12
203,0,14,43,10,1.1132,discrimination-1.12
204,0,14,64,10,1.5584,discrimination-1.12
205,0,14,77,10,267.28219999999993,discrimination-1.12
206,0,14,88,10,495.58969999999994,discrimination-1.12
207,0,14,98,10,312.6987,discrimination-1.12
208,0,14,99,10,2.1107,discrimination-1.12
209,6,46,29,10,1.5375,discrimination-1.78
210,9,57,6,10,0.6566000000000001,discrimination-1.67
211,9,57,29,10,0.8505,discrimination-1.67
212,9,57,33,10,1.1954,discrimination-1.67
213,9,57,46,10,1.0765,discrimination-1.67
214,9,57,98,10,2.5800000000000005,discrimination-1.67
215,2,46,29,10,0.8008000000000001,discrimination-1.8900000000000001
216,8,46,6,10,20.895999999999997,discrimination-1.78
217,8,46,29,10,2.7291000000000003,discrimination-1.78
218,1,14,1,10,2.1382,discrimination-1.45
219,1,14,18,10,1.2224,discrimination-1.45
220,1,14,21,10,107.6554,discrimination-1.45
221,1,14,35,10,2.2339999999999995,discrimination-1.45
222,1,14,36,10,1.3774,discrimination-1.45
223,1,14,41,10,2.0228,discrimination-1.45
224,1,14,47,10,0.5759999999999998,discrimination-1.45
225,1,14,61,10,1.5142,discrimination-1.45
226,1,14,64,10,1.5181,discrimination-1.45
227,1,14,73,10,2.2824999999999998,discrimination-1.45
228,1,14,77,4,0.2701,discrimination-1.45
229,1,14,82,10,2.7862999999999998,discrimination-1.45
230,1,14,95,10,1.4293000000000002,discrimination-1.45
231,4,29,6,10,0.7435,discrimination-1.78
232,4,29,46,10,0.7009,discrimination-1.78
233,4,29,57,10,0.8714999999999999,discrimination-1.78
234,0,14,3,10,323.25410000000005,discrimination-1.45
235,0,14,7,10,1.2852000000000001,discrimination-1.45
236,0,14,10,10,2.3434999999999997,discrimination-1.45
237,0,14,12,10,1.821,discrimination-1.45
238,0,14,24,10,579.805,discrimination-1.45
239,0,14,31,10,1.7083,discrimination-1.45
240,0,14,36,10,0.7254,discrimination-1.45
241,0,14,43,10,1.2399999999999998,discrimination-1.45
242,0,14,64,10,1.3463,discrimination-1.45
243,0,14,77,10,267.13659999999993,discrimination-1.45
244,0,14,88,10,271.2819,discrimination-1.45
245,0,14,98,10,1.3256,discrimination-1.45
246,0,14,99,10,1.9478000000000002,discrimination-1.45
247,6,46,29,10,1.9061,discrimination-1.8900000000000001
248,7,65,1,10,2.4402,discrimination-1.23
249,7,65,17,10,2.7061,discrimination-1.23
250,7,65,18,10,2.852,discrimination-1.23
251,7,65,22,10,1.7577,discrimination-1.23
252,7,65,24,10,1.9238,discrimination-1.23
253,7,65,31,10,2.8679,discrimination-1.23
254,7,65,36,10,2.4185,discrimination-1.23
255,7,65,47,10,2.4756,discrimination-1.23
256,7,65,49,10,3.8112,discrimination-1.23
257,7,65,61,7,1.2200000000000002,discrimination-1.23
258,7,65,73,1,0.3934,discrimination-1.23
259,7,65,77,10,0.9486000000000001,discrimination-1.23
260,7,65,80,10,1.6703000000000001,discrimination-1.23
261,7,65,82,10,1.2673999999999996,discrimination-1.23
262,7,65,88,10,1.3483000000000003,discrimination-1.23
263,7,65,95,10,2.0812,discrimination-1.23
264,7,65,98,9,1.4637,discrimination-1.23
265,7,65,1,10,2.4402,discrimination-1.12
266,7,65,17,10,1.69,discrimination-1.12
267,7,65,18,10,2.852,discrimination-1.12
268,7,65,22,10,2.5392000000000006,discrimination-1.12
269,7,65,24,10,3.3595,discrimination-1.12
270,7,65,31,10,2.8679,discrimination-1.12
271,7,65,36,10,2.8254,discrimination-1.12
272,7,65,47,10,2.9347,discrimination-1.12
273,7,65,49,10,3.4677,discrimination-1.12
274,7,65,61,7,1.2200000000000002,discrimination-1.12
275,7,65,73,1,0.3934,discrimination-1.12
276,7,65,77,10,0.9486000000000001,discrimination-1.12
277,7,65,80,10,1.6703000000000001,discrimination-1.12
278,7,65,82,10,1.2618999999999998,discrimination-1.12
279,7,65,88,10,1.4825000000000002,discrimination-1.12
280,7,65,95,10,3.2426000000000004,discrimination-1.12
281,7,65,98,9,1.327,discrimination-1.12
282,7,65,1,10,2.4402,discrimination-1.01
283,7,65,17,10,2.1743,discrimination-1.01
284,7,65,18,10,2.852,discrimination-1.01
285,7,65,22,10,1.1536999999999997,discrimination-1.01
286,7,65,24,10,3.3595,discrimination-1.01
287,7,65,31,10,2.4129000000000005,discrimination-1.01
288,7,65,36,10,4.0156,discrimination-1.01
289,7,65,47,10,1.1424,discrimination-1.01
290,7,65,49,10,2.854,discrimination-1.01
291,7,65,61,6,1.2985000000000002,discrimination-1.01
292,7,65,73,1,0.3934,discrimination-1.01
293,7,65,77,10,0.9175000000000001,discrimination-1.01
294,7,65,80,10,1.6703000000000001,discrimination-1.01
295,7,65,82,10,1.2618999999999998,discrimination-1.01
296,7,65,88,10,1.7388,discrimination-1.01
297,7,65,95,10,5.244299999999999,discrimination-1.01
298,7,65,98,10,1.9588999999999999,discrimination-1.01
299,5,57,6,10,1.3701000000000003,discrimination-1.78
300,5,57,29,10,0.44489999999999996,discrimination-1.78
301,5,57,46,10,0.46619999999999995,discrimination-1.78
302,5,57,51,10,1.0456,discrimination-1.78
303,9,57,6,10,0.6566000000000001,discrimination-1.78
304,9,57,29,10,0.8601,discrimination-1.78
305,9,57,33,10,0.8571000000000001,discrimination-1.78
306,9,57,46,10,1.0765,discrimination-1.78
307,9,57,98,10,2.2158,discrimination-1.78
308,0,14,3,10,323.2250000000001,discrimination-1.56
309,0,14,7,10,1.878,discrimination-1.56
310,0,14,10,10,1.0869,discrimination-1.56
311,0,14,12,10,1.821,discrimination-1.56
312,0,14,24,10,580.0073,discrimination-1.56
313,0,14,31,10,1.1911,discrimination-1.56
314,0,14,36,10,0.7254,discrimination-1.56
315,0,14,43,8,0.7275999999999999,discrimination-1.56
316,0,14,64,10,299.8311000000001,discrimination-1.56
317,0,14,77,10,266.64799999999997,discrimination-1.56
318,0,14,88,10,271.2819,discrimination-1.56
319,0,14,98,10,2.7126999999999994,discrimination-1.56
320,0,14,99,10,2.0237999999999996,discrimination-1.56
321,4,29,6,10,0.5330999999999999,discrimination-1.8900000000000001
322,4,29,46,10,0.8482999999999999,discrimination-1.8900000000000001
323,4,29,57,10,0.5753,discrimination-1.8900000000000001
324,1,14,1,10,0.5828000000000001,discrimination-1.56
325,1,14,18,10,1.3089999999999997,discrimination-1.56
326,1,14,21,10,1.2064000000000001,discrimination-1.56
327,1,14,35,10,3.4359,discrimination-1.56
328,1,14,36,10,1.1542,discrimination-1.56
329,1,14,41,10,1.1378000000000001,discrimination-1.56
330,1,14,47,10,0.5759999999999998,discrimination-1.56
331,1,14,61,10,1.387,discrimination-1.56
332,1,14,64,10,1.5181,discrimination-1.56
333,1,14,73,10,1.3923,discrimination-1.56
334,1,14,77,4,0.2701,discrimination-1.56
335,1,14,82,10,2.7605,discrimination-1.56
336,1,14,95,10,4.282499999999999,discrimination-1.56
337,8,46,6,10,20.7244,discrimination-1.8900000000000001
338,8,46,29,10,2.9063000000000003,discrimination-1.8900000000000001
339,2,46,29,10,1.3590999999999998,discrimination-2.0
340,6,46,29,10,1.9061,discrimination-2.0
341,4,64,1,10,94.94320000000002,discrimination-1.34
342,4,64,2,9,134.2068,discrimination-1.34
343,4,64,3,10,98.82780000000004,discrimination-1.34
344,4,64,10,10,359.07849999999996,discrimination-1.34
345,4,64,12,10,149.9959,discrimination-1.34
346,4,64,18,10,140.19099999999997,discrimination-1.34
347,4,64,22,10,187.73630000000003,discrimination-1.34
348,4,64,24,10,107.25539999999998,discrimination-1.34
349,4,64,36,10,107.56679999999999,discrimination-1.34
350,4,64,43,10,153.7226,discrimination-1.34
351,4,64,47,10,93.7221,discrimination-1.34
352,4,64,81,10,5.7174,discrimination-1.34
353,4,64,95,1,0.059399999999999994,discrimination-1.34
354,4,64,98,10,83.13959999999997,discrimination-1.34
355,1,14,1,10,0.6189,discrimination-1.67
356,1,14,18,10,1.2919999999999998,discrimination-1.67
357,1,14,21,10,164.5173,discrimination-1.67
358,1,14,35,10,2.4251,discrimination-1.67
359,1,14,36,10,4.3852,discrimination-1.67
360,1,14,41,10,2.8977000000000004,discrimination-1.67
361,1,14,47,10,1.3992,discrimination-1.67
362,1,14,61,10,1.6048,discrimination-1.67
363,1,14,64,10,0.9756,discrimination-1.67
364,1,14,73,10,1.9399000000000002,discrimination-1.67
365,1,14,77,4,0.2701,discrimination-1.67
366,1,14,82,10,2.7605,discrimination-1.67
367,1,14,95,10,0.8788999999999998,discrimination-1.67
368,0,14,3,10,323.2250000000001,discrimination-1.67
369,0,14,7,10,1.8512,discrimination-1.67
370,0,14,10,10,1.1722,discrimination-1.67
371,0,14,12,10,1.7497,discrimination-1.67
372,0,14,24,10,0.9575,discrimination-1.67
373,0,14,31,10,1.7236,discrimination-1.67
374,0,14,36,10,2.8899,discrimination-1.67
375,0,14,43,10,303.8279,discrimination-1.67
376,0,14,64,10,301.48800000000006,discrimination-1.67
377,0,14,77,10,267.02309999999994,discrimination-1.67
378,0,14,88,10,271.4125,discrimination-1.67
379,0,14,98,10,1.1876,discrimination-1.67
380,0,14,99,10,2.275,discrimination-1.67
381,5,57,6,10,1.3346000000000002,discrimination-1.8900000000000001
382,5,57,29,10,0.44489999999999996,discrimination-1.8900000000000001
383,5,57,46,10,0.46619999999999995,discrimination-1.8900000000000001
384,5,57,51,10,1.0456,discrimination-1.8900000000000001
385,8,46,6,10,21.5857,discrimination-2.0
386,8,46,29,10,2.9063000000000003,discrimination-2.0
387,4,29,6,10,0.8289,discrimination-2.0
388,4,29,46,10,0.9022,discrimination-2.0
389,4,29,57,10,1.1481,discrimination-2.0
390,7,65,1,10,2.5528,discrimination-1.45
391,7,65,17,10,1.3375000000000001,discrimination-1.45
392,7,65,18,10,2.852,discrimination-1.45
393,7,65,22,10,1.8337,discrimination-1.45
394,7,65,24,10,2.7394000000000007,discrimination-1.45
395,7,65,31,10,3.8051000000000004,discrimination-1.45
396,7,65,36,10,2.8812000000000006,discrimination-1.45
397,7,65,47,10,1.0050000000000001,discrimination-1.45
398,7,65,49,10,3.8112,discrimination-1.45
399,7,65,61,7,1.2200000000000002,discrimination-1.45
400,7,65,73,1,0.3934,discrimination-1.45
401,7,65,77,10,1.0667000000000002,discrimination-1.45
402,7,65,80,10,1.5056999999999998,discrimination-1.45
403,7,65,82,10,0.7534000000000001,discrimination-1.45
404,7,65,88,10,0.8669,discrimination-1.45
405,7,65,95,10,2.8839,discrimination-1.45
406,7,65,98,10,1.9555,discrimination-1.45
407,9,57,6,10,0.7180000000000001,discrimination-1.8900000000000001
408,9,57,29,10,0.8601,discrimination-1.8900000000000001
409,9,57,33,10,0.8571000000000001,discrimination-1.8900000000000001
410,9,57,46,10,1.0765,discrimination-1.8900000000000001
411,9,57,98,10,2.2158,discrimination-1.8900000000000001
412,5,57,6,10,1.3346000000000002,discrimination-2.0
413,5,57,29,10,0.44489999999999996,discrimination-2.0
414,5,57,46,10,0.39149999999999996,discrimination-2.0
415,5,57,51,10,1.0456,discrimination-2.0
416,9,57,6,10,0.6566000000000001,discrimination-2.0
417,9,57,29,10,0.8149,discrimination-2.0
418,9,57,33,10,1.1954,discrimination-2.0
419,9,57,46,10,1.0765,discrimination-2.0
420,9,57,98,10,0.9925,discrimination-2.0
421,7,65,1,10,2.1547,discrimination-1.56
422,7,65,17,10,3.0749,discrimination-1.56
423,7,65,18,10,2.852,discrimination-1.56
424,7,65,22,10,1.0812000000000002,discrimination-1.56
425,7,65,24,10,2.5815000000000006,discrimination-1.56
426,7,65,31,10,2.3254,discrimination-1.56
427,7,65,36,10,3.1513,discrimination-1.56
428,7,65,47,10,2.9458,discrimination-1.56
429,7,65,49,10,3.4375000000000004,discrimination-1.56
430,7,65,61,10,1.8199999999999998,discrimination-1.56
431,7,65,73,1,0.3934,discrimination-1.56
