,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
1910,False,False,0.5096897721461467,2448.0297,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,88,49,7
1911,True,True,0.9999999999999999,106.71880000000002,124.6627,100,1.12-discrimination-based + Wilcoxon 10100%,89,49,7
1912,False,False,0.5100443412046679,2450.0461999999998,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,90,49,7
1913,False,False,0.6655451365722689,1612.1428,124.6627,8,1.12-discrimination-based + Wilcoxon 10100%,92,49,7
1914,False,False,1.0,158.0335,124.6627,100,1.12-discrimination-based + Wilcoxon 10100%,93,49,7
1915,False,False,0.5553954378072748,2699.6799,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,94,49,7
1916,False,False,0.300170069364636,1653.0901999999999,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,95,49,7
1917,False,False,0.2430306393614443,351.2051,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,96,49,7
1918,False,False,0.49765704981377523,2389.4233999999997,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,97,49,7
1919,False,False,0.5555798446137126,2700.8046,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,98,49,7
1920,False,False,0.5063629995038401,2431.6755,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,3,72,9
1921,False,False,0.6308545098971696,2438.3638,43.042899999999996,7,1.01-discrimination-based + Wilcoxon 10100%,4,72,9
1922,False,False,0.600013463924514,3000.611,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,5,72,9
1923,False,False,0.600047651021248,3000.9849999999997,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,7,72,9
1924,False,False,0.7452343993686555,2019.4358999999997,43.042899999999996,7,1.01-discrimination-based + Wilcoxon 10100%,8,72,9
1925,False,False,0.5369580851101887,1297.0855999999999,43.042899999999996,8,1.01-discrimination-based + Wilcoxon 10100%,9,72,9
1926,False,False,0.4959367375328344,232.26409999999998,43.042899999999996,8,1.01-discrimination-based + Wilcoxon 10100%,10,72,9
1927,False,False,0.49514143562757096,2377.5233,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,11,72,9
1928,False,False,0.5999501605124672,3001.636,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,12,72,9
1929,False,False,0.4890049747998715,827.8925999999999,43.042899999999996,7,1.01-discrimination-based + Wilcoxon 10100%,13,72,9
1930,False,False,0.599973003644508,3000.4049999999997,43.042899999999996,6,1.01-discrimination-based + Wilcoxon 10100%,15,72,9
1931,False,False,0.630334214360022,2435.5297,43.042899999999996,7,1.01-discrimination-based + Wilcoxon 10100%,16,72,9
1932,False,False,1.0,76.55489999999999,43.042899999999996,100,1.01-discrimination-based + Wilcoxon 10100%,17,72,9
1933,False,False,0.6411396154405018,196.8278,43.042899999999996,8,1.01-discrimination-based + Wilcoxon 10100%,18,72,9
1934,False,False,0.47837186940243925,1489.5439000000001,43.042899999999996,7,1.01-discrimination-based + Wilcoxon 10100%,19,72,9
