,seed,incumbent,challenger,selected_instances,additional_time,selection
0,0,72,6,9,245.39599999999996,udd-0.2-0.6000000000000001
1,0,72,34,10,286.3628,udd-0.2-0.6000000000000001
2,0,72,35,10,273.9977,udd-0.2-0.6000000000000001
3,0,72,48,10,297.2378,udd-0.2-0.6000000000000001
4,0,72,52,3,77.42999999999999,udd-0.2-0.6000000000000001
5,0,72,83,2,27.884,udd-0.2-0.6000000000000001
6,0,72,6,10,223.41379999999998,udd-0.2-0.2
7,0,72,34,10,286.881,udd-0.2-0.2
8,0,72,35,10,275.241,udd-0.2-0.2
9,0,72,48,10,282.53450000000004,udd-0.2-0.2
10,0,72,52,3,73.3475,udd-0.2-0.2
11,0,72,83,2,27.884,udd-0.2-0.2
12,0,72,6,8,280.502,udd-0.2-0.8
13,0,72,34,10,286.3628,udd-0.2-0.8
14,0,72,35,10,273.9977,udd-0.2-0.8
15,0,72,48,10,206.41620000000003,udd-0.2-0.8
16,0,72,52,3,77.42999999999999,udd-0.2-0.8
17,0,72,83,2,27.884,udd-0.2-0.8
18,0,72,6,8,229.53159999999997,udd-0.2-0.4
19,0,72,34,10,286.1121,udd-0.2-0.4
20,0,72,35,10,273.9977,udd-0.2-0.4
21,0,72,48,10,282.31690000000003,udd-0.2-0.4
22,0,72,52,3,77.42999999999999,udd-0.2-0.4
23,0,72,83,2,27.884,udd-0.2-0.4
24,9,72,17,10,181.8132,udd-0.2-0.2
25,9,72,25,2,10.2896,udd-0.2-0.2
26,9,72,35,10,189.02909999999997,udd-0.2-0.2
27,9,72,44,2,13.4251,udd-0.2-0.2
28,9,72,49,6,102.60300000000001,udd-0.2-0.2
29,9,72,52,7,160.2695,udd-0.2-0.2
30,9,72,89,10,133.54909999999998,udd-0.2-0.2
31,9,72,17,10,181.8132,udd-0.2-0.6000000000000001
32,9,72,25,2,10.2896,udd-0.2-0.6000000000000001
33,9,72,35,10,175.4842,udd-0.2-0.6000000000000001
34,9,72,44,2,13.4251,udd-0.2-0.6000000000000001
35,9,72,49,6,75.7661,udd-0.2-0.6000000000000001
36,9,72,52,7,160.2695,udd-0.2-0.6000000000000001
37,9,72,89,10,119.8201,udd-0.2-0.6000000000000001
38,9,72,17,10,181.8132,udd-0.2-0.4
39,9,72,25,2,10.2896,udd-0.2-0.4
40,9,72,35,10,176.6333,udd-0.2-0.4
41,9,72,44,2,13.4251,udd-0.2-0.4
42,9,72,49,6,75.7661,udd-0.2-0.4
43,9,72,52,7,160.2695,udd-0.2-0.4
44,9,72,89,10,126.9692,udd-0.2-0.4
45,2,72,6,6,100.83709999999999,udd-0.2-0.2
46,2,72,17,5,83.9843,udd-0.2-0.2
47,2,72,34,10,228.71630000000002,udd-0.2-0.2
48,2,72,35,10,174.01949999999997,udd-0.2-0.2
49,2,72,44,4,139.427,udd-0.2-0.2
50,2,72,48,10,212.3579,udd-0.2-0.2
51,2,72,49,4,397.21489999999994,udd-0.2-0.2
52,2,72,50,1,18.4099,udd-0.2-0.2
53,2,72,52,1,6.7776,udd-0.2-0.2
54,2,72,77,1,319.60310000000004,udd-0.2-0.2
55,2,72,89,10,189.3408,udd-0.2-0.2
56,2,72,6,8,173.6727,udd-0.2-0.6000000000000001
57,2,72,17,5,120.02080000000001,udd-0.2-0.6000000000000001
58,2,72,34,10,216.39280000000002,udd-0.2-0.6000000000000001
59,2,72,35,10,179.17940000000002,udd-0.2-0.6000000000000001
60,2,72,44,4,71.7205,udd-0.2-0.6000000000000001
61,2,72,48,10,200.4598,udd-0.2-0.6000000000000001
62,2,72,49,5,121.88740000000001,udd-0.2-0.6000000000000001
63,2,72,50,1,18.4099,udd-0.2-0.6000000000000001
64,2,72,52,1,6.7776,udd-0.2-0.6000000000000001
65,2,72,77,1,319.60310000000004,udd-0.2-0.6000000000000001
66,2,72,89,10,145.2084,udd-0.2-0.6000000000000001
67,2,72,6,6,100.83709999999999,udd-0.2-0.4
68,2,72,17,5,118.00460000000001,udd-0.2-0.4
69,2,72,34,10,153.6239,udd-0.2-0.4
70,2,72,35,10,185.373,udd-0.2-0.4
71,2,72,44,4,71.7205,udd-0.2-0.4
72,2,72,48,10,200.4598,udd-0.2-0.4
73,2,72,49,5,121.88740000000001,udd-0.2-0.4
74,2,72,50,1,18.4099,udd-0.2-0.4
75,2,72,52,1,6.7776,udd-0.2-0.4
76,2,72,77,1,319.60310000000004,udd-0.2-0.4
77,2,72,89,10,173.25840000000002,udd-0.2-0.4
78,5,89,6,10,252.9009,udd-0.2-0.2
79,5,89,25,10,245.20949999999996,udd-0.2-0.2
80,5,89,34,10,326.75339999999994,udd-0.2-0.2
81,5,89,35,4,172.88150000000002,udd-0.2-0.2
82,5,89,48,10,272.1669,udd-0.2-0.2
83,5,89,50,3,38.8915,udd-0.2-0.2
84,5,89,52,10,262.7142,udd-0.2-0.2
85,5,89,58,3,36.7066,udd-0.2-0.2
86,5,89,72,10,224.7216,udd-0.2-0.2
87,5,89,83,10,347.15579999999994,udd-0.2-0.2
88,5,89,6,10,267.8532,udd-0.2-0.4
89,5,89,25,10,324.781,udd-0.2-0.4
90,5,89,34,10,352.2194,udd-0.2-0.4
91,5,89,35,4,172.88150000000002,udd-0.2-0.4
92,5,89,48,10,270.61220000000003,udd-0.2-0.4
93,5,89,50,4,71.6488,udd-0.2-0.4
94,5,89,52,10,239.90879999999999,udd-0.2-0.4
95,5,89,58,2,24.7064,udd-0.2-0.4
96,5,89,72,10,209.5751,udd-0.2-0.4
97,5,89,83,10,346.9067999999999,udd-0.2-0.4
98,7,49,6,10,176.378,udd-0.2-0.6000000000000001
99,7,49,17,10,57.77290000000001,udd-0.2-0.6000000000000001
100,7,49,48,10,151.8953,udd-0.2-0.6000000000000001
101,7,49,52,10,129.977,udd-0.2-0.6000000000000001
102,7,49,72,10,246.6475,udd-0.2-0.6000000000000001
103,7,49,74,1,8.2608,udd-0.2-0.6000000000000001
104,7,49,83,10,210.2548,udd-0.2-0.6000000000000001
105,7,49,89,10,166.84139999999996,udd-0.2-0.6000000000000001
106,7,49,93,10,131.23059999999998,udd-0.2-0.6000000000000001
107,3,58,6,10,207.50400000000002,udd-0.2-0.6000000000000001
108,3,58,25,10,97.08650000000002,udd-0.2-0.6000000000000001
109,3,58,27,1,14.4848,udd-0.2-0.6000000000000001
110,3,58,34,10,89.04759999999999,udd-0.2-0.6000000000000001
111,3,58,44,10,414.3791,udd-0.2-0.6000000000000001
112,3,58,49,10,311.8656,udd-0.2-0.6000000000000001
113,3,58,50,10,769.2772,udd-0.2-0.6000000000000001
114,3,58,74,10,255.3734,udd-0.2-0.6000000000000001
115,3,58,83,10,183.7525,udd-0.2-0.6000000000000001
116,3,58,89,4,58.061099999999996,udd-0.2-0.6000000000000001
117,7,49,6,10,176.378,udd-0.2-0.4
118,7,49,17,10,57.77290000000001,udd-0.2-0.4
119,7,49,48,10,151.8953,udd-0.2-0.4
120,7,49,52,10,94.9348,udd-0.2-0.4
121,7,49,72,10,523.3016,udd-0.2-0.4
122,7,49,74,1,8.2608,udd-0.2-0.4
123,7,49,83,10,210.2548,udd-0.2-0.4
124,7,49,89,10,357.29459999999995,udd-0.2-0.4
125,7,49,93,10,131.2306,udd-0.2-0.4
126,7,49,6,10,176.378,udd-0.2-0.2
127,7,49,17,10,43.20230000000001,udd-0.2-0.2
128,7,49,48,10,151.8953,udd-0.2-0.2
129,7,49,52,10,89.6859,udd-0.2-0.2
130,7,49,72,10,526.1012999999999,udd-0.2-0.2
131,7,49,74,1,8.2608,udd-0.2-0.2
132,7,49,83,10,210.2548,udd-0.2-0.2
133,7,49,89,10,664.0082,udd-0.2-0.2
134,7,49,93,10,113.11550000000001,udd-0.2-0.2
135,3,58,6,10,207.50400000000002,udd-0.2-0.4
136,3,58,25,10,88.75450000000001,udd-0.2-0.4
137,3,58,27,1,14.4848,udd-0.2-0.4
138,3,58,34,10,89.04759999999999,udd-0.2-0.4
139,3,58,44,10,303.9252,udd-0.2-0.4
140,3,58,49,10,245.70810000000003,udd-0.2-0.4
141,3,58,50,10,769.2772,udd-0.2-0.4
142,3,58,74,10,233.3748,udd-0.2-0.4
143,3,58,83,10,112.6344,udd-0.2-0.4
144,3,58,89,7,185.8157,udd-0.2-0.4
145,5,89,6,10,275.06010000000003,udd-0.2-0.6000000000000001
146,5,89,25,10,282.1109,udd-0.2-0.6000000000000001
147,5,89,34,10,352.2194,udd-0.2-0.6000000000000001
148,5,89,35,4,172.88150000000002,udd-0.2-0.6000000000000001
149,5,89,48,10,270.61220000000003,udd-0.2-0.6000000000000001
150,5,89,50,8,571.2189,udd-0.2-0.6000000000000001
151,5,89,52,10,253.18629999999996,udd-0.2-0.6000000000000001
152,5,89,58,10,306.3937,udd-0.2-0.6000000000000001
153,5,89,72,10,213.2552,udd-0.2-0.6000000000000001
154,5,89,83,10,325.0803999999999,udd-0.2-0.6000000000000001
155,4,6,25,10,213.8236,udd-0.2-0.4
156,4,6,34,10,76.5337,udd-0.2-0.4
157,4,6,35,7,45.7153,udd-0.2-0.4
158,4,6,44,10,162.1959,udd-0.2-0.4
159,4,6,48,10,62.444700000000005,udd-0.2-0.4
160,4,6,49,10,222.90569999999997,udd-0.2-0.4
161,4,6,52,10,56.382799999999996,udd-0.2-0.4
162,4,6,72,10,90.0526,udd-0.2-0.4
163,4,6,74,10,111.0241,udd-0.2-0.4
164,4,6,83,10,141.9441,udd-0.2-0.4
165,4,6,25,10,213.8236,udd-0.2-0.6000000000000001
166,4,6,34,10,76.5337,udd-0.2-0.6000000000000001
167,4,6,35,7,49.5613,udd-0.2-0.6000000000000001
168,4,6,44,10,246.4266,udd-0.2-0.6000000000000001
169,4,6,48,10,62.444700000000005,udd-0.2-0.6000000000000001
170,4,6,49,10,222.90569999999997,udd-0.2-0.6000000000000001
171,4,6,52,10,56.382799999999996,udd-0.2-0.6000000000000001
172,4,6,72,10,90.0526,udd-0.2-0.6000000000000001
173,4,6,74,10,111.0241,udd-0.2-0.6000000000000001
174,4,6,83,10,141.9441,udd-0.2-0.6000000000000001
175,3,58,6,10,413.1461,udd-0.2-0.2
176,3,58,25,10,112.6422,udd-0.2-0.2
177,3,58,27,1,14.4848,udd-0.2-0.2
178,3,58,34,10,90.56749999999998,udd-0.2-0.2
179,3,58,44,10,343.9251,udd-0.2-0.2
180,3,58,49,10,186.32930000000002,udd-0.2-0.2
181,3,58,50,10,440.8032000000001,udd-0.2-0.2
182,3,58,74,10,127.7567,udd-0.2-0.2
183,3,58,83,10,108.0464,udd-0.2-0.2
184,3,58,89,7,196.9664,udd-0.2-0.2
185,6,58,25,10,348.4258,udd-0.2-0.6000000000000001
186,6,58,27,3,9.200800000000001,udd-0.2-0.6000000000000001
187,6,58,28,10,99.04249999999998,udd-0.2-0.6000000000000001
188,6,58,44,8,91.9487,udd-0.2-0.6000000000000001
189,6,58,48,4,34.8185,udd-0.2-0.6000000000000001
190,6,58,49,10,145.33440000000002,udd-0.2-0.6000000000000001
191,6,58,50,3,245.78170000000003,udd-0.2-0.6000000000000001
192,6,58,72,4,60.6834,udd-0.2-0.6000000000000001
193,6,58,74,6,54.1714,udd-0.2-0.6000000000000001
194,6,58,77,8,225.12099999999998,udd-0.2-0.6000000000000001
195,6,58,83,10,195.71499999999997,udd-0.2-0.6000000000000001
196,6,58,89,3,30.46,udd-0.2-0.6000000000000001
197,6,58,93,10,352.6853,udd-0.2-0.6000000000000001
198,6,58,96,8,239.7262,udd-0.2-0.6000000000000001
199,4,6,25,10,213.8236,udd-0.2-0.2
200,4,6,34,10,76.53370000000001,udd-0.2-0.2
201,4,6,35,7,45.7153,udd-0.2-0.2
202,4,6,44,10,163.0318,udd-0.2-0.2
203,4,6,48,10,40.9162,udd-0.2-0.2
204,4,6,49,10,220.0577,udd-0.2-0.2
205,4,6,52,10,56.382799999999996,udd-0.2-0.2
206,4,6,72,10,90.0526,udd-0.2-0.2
207,4,6,74,10,111.0241,udd-0.2-0.2
208,4,6,83,10,111.82999999999998,udd-0.2-0.2
209,6,58,25,10,365.9994,udd-0.2-0.4
210,6,58,27,3,9.200800000000001,udd-0.2-0.4
211,6,58,28,10,99.04249999999998,udd-0.2-0.4
212,6,58,44,8,91.9487,udd-0.2-0.4
213,6,58,48,4,34.8185,udd-0.2-0.4
214,6,58,49,10,145.33440000000002,udd-0.2-0.4
215,6,58,50,3,245.78170000000003,udd-0.2-0.4
216,6,58,72,4,60.6834,udd-0.2-0.4
217,6,58,74,6,54.1714,udd-0.2-0.4
218,6,58,77,8,225.12099999999998,udd-0.2-0.4
219,6,58,83,10,195.71499999999997,udd-0.2-0.4
220,6,58,89,3,30.46,udd-0.2-0.4
221,6,58,93,10,352.6853,udd-0.2-0.4
222,6,58,96,8,239.7262,udd-0.2-0.4
223,6,58,25,10,365.9994,udd-0.2-0.2
224,6,58,27,3,9.200800000000001,udd-0.2-0.2
225,6,58,28,10,99.04249999999998,udd-0.2-0.2
226,6,58,44,8,91.9487,udd-0.2-0.2
227,6,58,48,4,34.8185,udd-0.2-0.2
228,6,58,49,10,131.0558,udd-0.2-0.2
229,6,58,50,3,245.78170000000003,udd-0.2-0.2
230,6,58,72,4,60.6834,udd-0.2-0.2
231,6,58,74,6,54.1714,udd-0.2-0.2
232,6,58,77,8,225.12099999999998,udd-0.2-0.2
233,6,58,83,10,195.71499999999997,udd-0.2-0.2
234,6,58,89,3,30.46,udd-0.2-0.2
235,6,58,93,10,352.6853,udd-0.2-0.2
236,6,58,96,8,239.7262,udd-0.2-0.2
237,2,72,6,7,160.3773,udd-0.2-0.8
238,2,72,17,5,116.844,udd-0.2-0.8
239,2,72,34,10,216.39280000000002,udd-0.2-0.8
240,2,72,35,10,179.17940000000002,udd-0.2-0.8
241,2,72,44,4,71.7205,udd-0.2-0.8
242,2,72,48,10,182.2694,udd-0.2-0.8
243,2,72,49,5,121.88740000000001,udd-0.2-0.8
244,2,72,50,1,18.4099,udd-0.2-0.8
245,2,72,52,1,6.7776,udd-0.2-0.8
246,2,72,77,1,319.60310000000004,udd-0.2-0.8
247,2,72,89,10,133.1149,udd-0.2-0.8
248,0,72,6,4,195.2491,udd-0.2-1.0
249,0,72,34,8,267.18780000000004,udd-0.2-1.0
250,0,72,35,10,273.9977,udd-0.2-1.0
251,0,72,48,10,206.41620000000003,udd-0.2-1.0
252,0,72,52,3,77.42999999999999,udd-0.2-1.0
253,0,72,83,2,27.884,udd-0.2-1.0
254,9,72,17,10,181.8132,udd-0.2-0.8
255,9,72,25,2,10.2896,udd-0.2-0.8
256,9,72,35,10,144.7418,udd-0.2-0.8
257,9,72,44,2,13.4251,udd-0.2-0.8
258,9,72,49,6,75.7661,udd-0.2-0.8
259,9,72,52,7,160.2695,udd-0.2-0.8
260,9,72,89,10,134.274,udd-0.2-0.8
261,8,89,6,10,106.26100000000001,udd-0.2-0.6000000000000001
262,8,89,17,10,114.0351,udd-0.2-0.6000000000000001
263,8,89,28,10,63.6973,udd-0.2-0.6000000000000001
264,8,89,34,1,9.694600000000001,udd-0.2-0.6000000000000001
265,8,89,35,10,122.0732,udd-0.2-0.6000000000000001
266,8,89,48,10,92.57509999999998,udd-0.2-0.6000000000000001
267,8,89,49,10,300.7196,udd-0.2-0.6000000000000001
268,8,89,50,5,200.83530000000002,udd-0.2-0.6000000000000001
269,8,89,52,10,90.5444,udd-0.2-0.6000000000000001
270,8,89,72,10,116.5097,udd-0.2-0.6000000000000001
271,8,89,74,10,127.92770000000002,udd-0.2-0.6000000000000001
272,8,89,83,9,114.59309999999999,udd-0.2-0.6000000000000001
273,8,89,6,10,106.26100000000001,udd-0.2-0.4
274,8,89,17,10,114.0351,udd-0.2-0.4
275,8,89,28,10,52.9123,udd-0.2-0.4
276,8,89,34,1,9.694600000000001,udd-0.2-0.4
277,8,89,35,10,122.0732,udd-0.2-0.4
278,8,89,48,10,92.57509999999998,udd-0.2-0.4
279,8,89,49,10,300.7196,udd-0.2-0.4
280,8,89,50,5,200.83530000000002,udd-0.2-0.4
281,8,89,52,10,90.5444,udd-0.2-0.4
282,8,89,72,10,116.5097,udd-0.2-0.4
283,8,89,74,10,127.92770000000002,udd-0.2-0.4
284,8,89,83,9,114.59309999999999,udd-0.2-0.4
285,8,89,6,10,106.26100000000001,udd-0.2-0.2
286,8,89,17,10,114.0351,udd-0.2-0.2
287,8,89,28,10,52.9123,udd-0.2-0.2
288,8,89,34,1,9.694600000000001,udd-0.2-0.2
289,8,89,35,10,122.0732,udd-0.2-0.2
290,8,89,48,10,92.57509999999998,udd-0.2-0.2
291,8,89,49,10,300.7196,udd-0.2-0.2
292,8,89,50,5,200.83530000000002,udd-0.2-0.2
293,8,89,52,10,90.5444,udd-0.2-0.2
294,8,89,72,10,116.5097,udd-0.2-0.2
295,8,89,74,10,127.92770000000002,udd-0.2-0.2
296,8,89,83,10,104.9034,udd-0.2-0.2
297,0,72,6,4,195.2491,udd-0.2-1.2
298,0,72,34,8,267.18780000000004,udd-0.2-1.2
299,0,72,35,10,279.39619999999996,udd-0.2-1.2
300,0,72,48,10,206.41620000000003,udd-0.2-1.2
301,0,72,52,3,77.42999999999999,udd-0.2-1.2
302,0,72,83,2,27.884,udd-0.2-1.2
303,5,89,6,10,275.06010000000003,udd-0.2-0.8
304,5,89,25,10,282.1109,udd-0.2-0.8
305,5,89,34,10,352.2194,udd-0.2-0.8
306,5,89,35,5,181.98420000000002,udd-0.2-0.8
307,5,89,48,10,286.7506,udd-0.2-0.8
308,5,89,50,8,568.171,udd-0.2-0.8
309,5,89,52,10,253.18629999999996,udd-0.2-0.8
310,5,89,58,10,319.5118,udd-0.2-0.8
311,5,89,72,10,213.2552,udd-0.2-0.8
312,5,89,83,10,325.0803999999999,udd-0.2-0.8
313,1,25,17,10,352.70990000000006,udd-0.2-0.6000000000000001
314,1,25,28,10,329.48800000000006,udd-0.2-0.6000000000000001
315,1,25,31,7,617.4911999999999,udd-0.2-0.6000000000000001
316,1,25,34,10,410.9466,udd-0.2-0.6000000000000001
317,1,25,35,1,1.9521000000000002,udd-0.2-0.6000000000000001
318,1,25,44,10,186.0466,udd-0.2-0.6000000000000001
319,1,25,49,10,444.75849999999997,udd-0.2-0.6000000000000001
320,1,25,50,10,251.1873,udd-0.2-0.6000000000000001
321,1,25,58,10,232.07739999999995,udd-0.2-0.6000000000000001
322,1,25,72,8,73.3756,udd-0.2-0.6000000000000001
323,1,25,74,10,299.9082,udd-0.2-0.6000000000000001
324,1,25,77,10,221.8243,udd-0.2-0.6000000000000001
325,1,25,89,7,90.3564,udd-0.2-0.6000000000000001
326,1,25,93,6,59.0845,udd-0.2-0.6000000000000001
327,1,25,96,4,20.9162,udd-0.2-0.6000000000000001
328,3,58,6,10,207.50400000000002,udd-0.2-0.8
329,3,58,25,10,153.51229999999998,udd-0.2-0.8
330,3,58,27,2,18.125799999999998,udd-0.2-0.8
331,3,58,34,8,131.1254,udd-0.2-0.8
332,3,58,44,10,414.37910000000005,udd-0.2-0.8
333,3,58,49,10,191.54119999999998,udd-0.2-0.8
334,3,58,50,10,769.2772,udd-0.2-0.8
335,3,58,74,10,269.3529,udd-0.2-0.8
336,3,58,83,10,171.2152,udd-0.2-0.8
337,3,58,89,4,73.55989999999998,udd-0.2-0.8
338,4,6,25,10,213.8236,udd-0.2-0.8
339,4,6,34,10,76.5337,udd-0.2-0.8
340,4,6,35,7,49.5613,udd-0.2-0.8
341,4,6,44,10,246.4266,udd-0.2-0.8
342,4,6,48,10,62.444700000000005,udd-0.2-0.8
343,4,6,49,10,222.90569999999997,udd-0.2-0.8
344,4,6,52,10,56.382799999999996,udd-0.2-0.8
345,4,6,72,10,90.0526,udd-0.2-0.8
346,4,6,74,10,111.0241,udd-0.2-0.8
347,4,6,83,10,141.9441,udd-0.2-0.8
348,1,25,17,10,352.70990000000006,udd-0.2-0.8
349,1,25,28,10,329.48800000000006,udd-0.2-0.8
350,1,25,31,7,617.4911999999999,udd-0.2-0.8
351,1,25,34,10,399.01759999999996,udd-0.2-0.8
352,1,25,35,1,1.9521000000000002,udd-0.2-0.8
353,1,25,44,10,186.0466,udd-0.2-0.8
354,1,25,49,10,444.75849999999997,udd-0.2-0.8
355,1,25,50,10,147.3603,udd-0.2-0.8
356,1,25,58,10,232.07739999999995,udd-0.2-0.8
357,1,25,72,8,73.3756,udd-0.2-0.8
358,1,25,74,10,299.9082,udd-0.2-0.8
359,1,25,77,10,496.88190000000003,udd-0.2-0.8
360,1,25,89,7,90.3564,udd-0.2-0.8
361,1,25,93,6,59.0845,udd-0.2-0.8
362,1,25,96,4,20.9162,udd-0.2-0.8
363,7,49,6,10,176.378,udd-0.2-0.8
364,7,49,17,10,57.77290000000001,udd-0.2-0.8
365,7,49,48,10,151.8953,udd-0.2-0.8
366,7,49,52,10,129.977,udd-0.2-0.8
367,7,49,72,10,246.6475,udd-0.2-0.8
368,7,49,74,1,8.2608,udd-0.2-0.8
369,7,49,83,10,210.2548,udd-0.2-0.8
370,7,49,89,10,166.84139999999996,udd-0.2-0.8
371,7,49,93,10,131.23059999999998,udd-0.2-0.8
372,1,25,17,10,352.70990000000006,udd-0.2-0.4
373,1,25,28,10,329.48800000000006,udd-0.2-0.4
374,1,25,31,10,50.6683,udd-0.2-0.4
375,1,25,34,10,371.02169999999995,udd-0.2-0.4
376,1,25,35,1,1.9521000000000002,udd-0.2-0.4
377,1,25,44,10,186.0466,udd-0.2-0.4
378,1,25,49,10,444.75849999999997,udd-0.2-0.4
379,1,25,50,10,251.1873,udd-0.2-0.4
380,1,25,58,10,232.07739999999995,udd-0.2-0.4
381,1,25,72,8,101.6533,udd-0.2-0.4
382,1,25,74,10,299.9082,udd-0.2-0.4
383,1,25,77,10,221.8243,udd-0.2-0.4
384,1,25,89,7,90.3564,udd-0.2-0.4
385,1,25,93,6,59.0845,udd-0.2-0.4
386,1,25,96,4,20.9162,udd-0.2-0.4
387,9,72,17,10,181.8132,udd-0.2-1.0
388,9,72,25,2,10.2896,udd-0.2-1.0
389,9,72,35,10,144.7418,udd-0.2-1.0
390,9,72,44,2,13.4251,udd-0.2-1.0
391,9,72,49,5,64.3403,udd-0.2-1.0
392,9,72,52,7,160.2695,udd-0.2-1.0
393,9,72,89,10,134.274,udd-0.2-1.0
394,1,25,17,10,352.70990000000006,udd-0.2-0.2
395,1,25,28,10,310.82570000000004,udd-0.2-0.2
396,1,25,31,10,50.6683,udd-0.2-0.2
397,1,25,34,10,371.02169999999995,udd-0.2-0.2
398,1,25,35,1,1.9521000000000002,udd-0.2-0.2
399,1,25,44,10,199.88580000000002,udd-0.2-0.2
400,1,25,49,10,83.4142,udd-0.2-0.2
401,1,25,50,9,386.0798,udd-0.2-0.2
402,1,25,58,10,213.49119999999996,udd-0.2-0.2
403,1,25,72,8,142.961,udd-0.2-0.2
404,1,25,74,10,544.5962,udd-0.2-0.2
405,1,25,77,10,422.7067,udd-0.2-0.2
406,1,25,89,10,281.61479999999995,udd-0.2-0.2
407,1,25,93,6,59.0845,udd-0.2-0.2
408,1,25,96,4,20.9162,udd-0.2-0.2
409,6,58,25,10,348.4258,udd-0.2-0.8
410,6,58,27,3,9.200800000000001,udd-0.2-0.8
411,6,58,28,10,99.04249999999998,udd-0.2-0.8
412,6,58,44,8,91.9487,udd-0.2-0.8
413,6,58,48,4,34.8185,udd-0.2-0.8
414,6,58,49,10,145.33440000000002,udd-0.2-0.8
415,6,58,50,3,245.78170000000003,udd-0.2-0.8
416,6,58,72,4,60.6834,udd-0.2-0.8
417,6,58,74,6,54.1714,udd-0.2-0.8
418,6,58,77,8,225.12099999999998,udd-0.2-0.8
419,6,58,83,10,195.71499999999997,udd-0.2-0.8
420,6,58,89,3,30.46,udd-0.2-0.8
421,6,58,93,10,352.6853,udd-0.2-0.8
422,6,58,96,8,239.7262,udd-0.2-0.8
423,2,72,6,7,160.3773,udd-0.2-1.0
424,2,72,17,5,116.844,udd-0.2-1.0
425,2,72,34,10,205.036,udd-0.2-1.0
426,2,72,35,10,179.17940000000002,udd-0.2-1.0
427,2,72,44,4,71.7205,udd-0.2-1.0
428,2,72,48,10,182.2694,udd-0.2-1.0
429,2,72,49,5,121.88740000000001,udd-0.2-1.0
430,2,72,50,1,18.4099,udd-0.2-1.0
431,2,72,52,1,6.7776,udd-0.2-1.0
432,2,72,77,1,319.60310000000004,udd-0.2-1.0
433,2,72,89,10,133.1149,udd-0.2-1.0
434,0,72,6,4,195.2491,udd-0.2-1.4000000000000001
435,0,72,34,8,267.18780000000004,udd-0.2-1.4000000000000001
436,0,72,35,10,279.39619999999996,udd-0.2-1.4000000000000001
437,0,72,48,10,206.41620000000003,udd-0.2-1.4000000000000001
438,0,72,52,3,77.42999999999999,udd-0.2-1.4000000000000001
439,0,72,83,2,27.884,udd-0.2-1.4000000000000001
440,2,72,6,7,160.3773,udd-0.2-1.2
441,2,72,17,5,116.844,udd-0.2-1.2
442,2,72,34,10,205.036,udd-0.2-1.2
443,2,72,35,10,184.137,udd-0.2-1.2
444,2,72,44,4,71.7205,udd-0.2-1.2
445,2,72,48,10,182.2694,udd-0.2-1.2
446,2,72,49,5,121.88740000000001,udd-0.2-1.2
447,2,72,50,1,18.4099,udd-0.2-1.2
448,2,72,52,1,6.7776,udd-0.2-1.2
449,2,72,77,1,319.60310000000004,udd-0.2-1.2
450,2,72,89,10,126.7613,udd-0.2-1.2
451,9,72,17,10,181.8132,udd-0.2-1.2
452,9,72,25,2,10.2896,udd-0.2-1.2
453,9,72,35,10,144.7418,udd-0.2-1.2
454,9,72,44,2,13.4251,udd-0.2-1.2
455,9,72,49,5,64.3403,udd-0.2-1.2
456,9,72,52,7,160.2695,udd-0.2-1.2
457,9,72,89,10,138.401,udd-0.2-1.2
458,8,89,6,10,106.26100000000001,udd-0.2-0.8
459,8,89,17,10,114.0351,udd-0.2-0.8
460,8,89,28,10,63.6973,udd-0.2-0.8
461,8,89,34,1,9.694600000000001,udd-0.2-0.8
462,8,89,35,10,122.0732,udd-0.2-0.8
463,8,89,48,10,92.57509999999998,udd-0.2-0.8
464,8,89,49,10,300.7196,udd-0.2-0.8
465,8,89,50,5,200.83530000000002,udd-0.2-0.8
466,8,89,52,10,90.5444,udd-0.2-0.8
467,8,89,72,10,116.5097,udd-0.2-0.8
468,8,89,74,10,127.92770000000002,udd-0.2-0.8
469,8,89,83,9,114.59309999999999,udd-0.2-0.8
470,3,58,6,10,207.50400000000002,udd-0.2-1.0
471,3,58,25,10,154.3718,udd-0.2-1.0
472,3,58,27,2,18.125799999999998,udd-0.2-1.0
473,3,58,34,7,116.0589,udd-0.2-1.0
474,3,58,44,10,904.3287,udd-0.2-1.0
475,3,58,49,10,287.24460000000005,udd-0.2-1.0
476,3,58,50,10,769.2772,udd-0.2-1.0
477,3,58,74,10,324.22090000000003,udd-0.2-1.0
478,3,58,83,10,793.3697999999999,udd-0.2-1.0
479,3,58,89,4,77.2554,udd-0.2-1.0
480,7,49,6,10,176.378,udd-0.2-1.0
481,7,49,17,10,57.77290000000001,udd-0.2-1.0
482,7,49,48,10,151.8953,udd-0.2-1.0
483,7,49,52,10,167.9837,udd-0.2-1.0
484,7,49,72,10,146.0341,udd-0.2-1.0
485,7,49,74,1,8.2608,udd-0.2-1.0
486,7,49,83,10,210.2548,udd-0.2-1.0
487,7,49,89,10,166.8414,udd-0.2-1.0
488,7,49,93,10,131.23059999999998,udd-0.2-1.0
489,3,58,6,10,207.50400000000002,udd-0.2-1.2
490,3,58,25,10,154.3718,udd-0.2-1.2
491,3,58,27,2,18.125799999999998,udd-0.2-1.2
492,3,58,34,7,116.05890000000002,udd-0.2-1.2
493,3,58,44,10,361.8,udd-0.2-1.2
494,3,58,49,10,254.68419999999998,udd-0.2-1.2
