,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
109,False,False,0.03141109089263669,57327.10800000001,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,44,14,1
110,False,False,1.3768466033071365e-05,2033.6325000000002,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,45,14,1
111,True,True,0.00029326656989965826,1551.1485,1591.777,35,1.34-discrimination-based + Wilcoxon 10100%,46,14,1
112,False,True,1.571075758242862e-05,2062.2812000000004,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,47,14,1
113,False,False,0.02970740931179135,56680.136,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,48,14,1
114,False,True,8.321189839936078e-05,2571.7476,1591.777,25,1.34-discrimination-based + Wilcoxon 10100%,49,14,1
115,False,True,0.0001291399835538486,2148.831,1591.777,29,1.34-discrimination-based + Wilcoxon 10100%,51,14,1
116,False,False,2.1762653393143887e-05,2122.9029,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,52,14,1
117,False,False,0.03141205026860419,57315.933999999994,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,53,14,1
118,False,False,0.03141510194594922,57313.263000000006,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,55,14,1
119,False,False,0.03140741813158253,57329.8,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,56,14,1
120,True,False,0.0003753453633654346,1282.0193,1591.777,20,1.34-discrimination-based + Wilcoxon 10100%,57,14,1
121,False,False,2.0767659293028228e-05,2263.1342,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,58,14,1
122,False,False,0.027307106363167633,41964.460999999996,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,59,14,1
123,False,False,0.031412217520240676,57315.788,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,60,14,1
124,False,True,0.0004015962176366856,2100.8664,1591.777,43,1.34-discrimination-based + Wilcoxon 10100%,61,14,1
125,False,False,3.562873172302568e-05,1681.2274000000002,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,62,14,1
126,False,True,0.0008606807348168881,1855.6242,1591.777,58,1.34-discrimination-based + Wilcoxon 10100%,64,14,1
127,False,False,0.03141342720299019,57309.538,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,66,14,1
128,False,False,0.03141215547358649,57311.316999999995,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,67,14,1
129,False,False,0.03140581661999985,57323.394,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,68,14,1
130,False,False,0.025524178448178933,12577.0003,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,69,14,1
131,False,False,0.03141292313767464,57312.87699999999,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,70,14,1
132,False,False,0.0006692147292458139,2318.3889,1591.777,40,1.34-discrimination-based + Wilcoxon 10100%,71,14,1
